"","lon","lat","year","flag_country_iso3c","flag_country_name","gear","length_category","eez_sovereign_iso3c","eez_sovereign_name","fao_fishing_id","fao_major_fishing_area","nom_active_fishing_hours","eff_active_fishing_hours","sector","nom_active_fishing_days","eff_active_fishing_days"
"1",-175,-10,1999,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",528022.477924631,1552198.74572209,"Industrial",46828.7324574465,137659.858856575
"2",-174,-11,1999,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",441495.177723853,1297839.18252649,"Industrial",38231.729663318,112387.720809603
"3",-173,-12,1999,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",214165.042063883,629569.239127217,"Industrial",19321.3883306425,56798.0265732427
"4",-172,-12,1999,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",206946.705912826,608349.891867781,"Industrial",19790.5920258675,58177.3189663981
"5",-167,-12,1999,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",285556.335868507,839434.313687229,"Industrial",25307.1245634758,74393.9673925526
"6",-175,-10,2001,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",284503.376652338,873200.828756766,"Industrial",25231.752558826,77441.56679123
"7",-175,-9,2001,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",168447.277962483,517000.200311868,"Industrial",14771.910547222,45338.1069986996
"8",-170,-10,2001,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",355524.262301554,1091178.89614441,"Industrial",33745.2596014915,103571.314327992
"9",-170,-9,2001,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",291104.916361918,893462.345555983,"Industrial",26888.0981733197,82525.2405960963
"10",-169,-10,2001,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",442173.10014752,1357122.44278416,"Industrial",38351.0996587488,117707.608253364
"11",-169,-9,2001,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",185999.654137297,570872.142370492,"Industrial",16211.5946876903,49756.8010732557
"12",-175,-9,2002,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",3467135.91784696,10873352.7986083,"Industrial",304048.971601088,953533.929620409
"13",-169,-9,2002,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",3950131.2086339,12388083.7815385,"Industrial",344290.565563627,1079736.37991395
"14",-175,-9,2003,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",1387504.2373717,4446239.25654409,"Industrial",121676.578726972,389911.011704471
"15",-170,-9,2003,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",2407907.84105937,7716109.31389929,"Industrial",222408.000633755,712703.541187366
"16",-169,-10,2003,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",3567259.64600877,11431237.0724103,"Industrial",309399.938953936,991468.074472487
"17",-169,-9,2003,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",1451210.9252005,4650386.5079178,"Industrial",126486.489637945,405324.308570042
"18",-174,-11,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",350107.594355299,1146372.97791937,"Industrial",30317.9277505916,99271.3488086153
"19",-173,-12,2004,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",251569.801256729,823726.26835564,"Industrial",22695.9440976083,74314.3463362378
"20",-171,-13,2004,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",220430.620030897,721765.852508159,"Industrial",22366.3144769242,73235.0253047421
"21",-170,-14,2004,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",279755.08710861,916014.612271824,"Industrial",32460.0692922396,106285.458807417
"22",-169,-14,2004,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",240949.048477417,788950.261814608,"Industrial",25164.625083118,82397.6590621529
"23",-168,-12,2004,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",392211.333239172,1284235.13602173,"Industrial",32476.7739174155,106340.155509849
"24",-168,-12,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",410200.666972415,1343138.41722743,"Industrial",35099.3966860144,114927.526711363
"25",-168,-11,2004,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",371037.10901227,1214903.42521773,"Industrial",30844.3867695538,100995.157155108
"26",-168,-11,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",496643.809108582,1626183.06941164,"Industrial",42720.4289542302,139881.414021982
"27",-167,-13,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",442295.449489047,1448227.80118386,"Industrial",37985.9730367988,124379.172949811
"28",-167,-12,2004,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",373389.157620333,1222604.84332607,"Industrial",31300.5603687071,102488.826803356
"29",-167,-12,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",357311.066988035,1169959.63101256,"Industrial",31666.3107917821,103686.419796012
"30",-167,-11,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",395650.377488055,1295495.75264459,"Industrial",36449.1386182042,119347.047176425
"31",-166,-14,2004,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",242215.324791604,793096.487068125,"Industrial",20419.0095458453,66858.8775468831
"32",-166,-14,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",173823.605081566,569158.415877761,"Industrial",15202.6258076028,49778.6386249286
"33",-166,-13,2004,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",297654.931906316,974624.87584759,"Industrial",24925.181278831,81613.6374888127
"34",-166,-13,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",224704.230616445,735759.127068352,"Industrial",19820.1798122967,64898.1025280523
"35",-165,-15,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",239062.354938118,782772.576651707,"Industrial",20990.6204280748,68730.5286616758
"36",-165,-14,2004,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",335706.449311457,1099218.66365847,"Industrial",27908.8622320218,91383.2376763469
"37",-165,-14,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",266680.641562517,873204.3696008,"Industrial",23144.3002158506,75782.4188565849
"38",-165,-13,2004,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",260245.603262787,852133.835463226,"Industrial",21853.1040810254,71554.5975181668
"39",-165,-13,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",199183.25045238,652194.6386031,"Industrial",17861.8319445723,58485.7963881091
"40",-165,-12,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",382756.023603416,1253275.19216718,"Industrial",38918.6469521546,127433.068926398
"41",-164,-14,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",468287.080547071,1533333.3629522,"Industrial",43357.4293391439,141967.172914285
"42",-164,-13,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",317308.629887736,1038977.85945989,"Industrial",30934.423483709,101289.968401114
"43",-164,-12,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",362375.564184995,1186542.54102922,"Industrial",34037.3390840769,111449.983934557
"44",-163,-14,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",342650.955930466,1121957.37273353,"Industrial",33479.0042464484,109621.803167251
"45",-163,-13,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",312599.960265618,1023560.05160946,"Industrial",32595.0334855878,106727.378110898
"46",-163,-12,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",371329.692006432,1215861.44282064,"Industrial",34195.9865555959,111969.450456555
"47",-162,-14,2004,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",335366.26486399,1098104.78248488,"Industrial",30370.8491737655,99444.631794925
"48",-173,-12,2007,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",8340538.24862632,29135077.8180057,"Industrial",752460.704302136,2628487.57733888
"49",-169,-10,2008,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",5895551.41414257,21043231.5292412,"Industrial",511340.196297844,1825147.36706237
"50",-169,-9,2008,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",2281259.03510222,8142590.68942595,"Industrial",198832.879696698,709702.287227342
"51",-178,-4,2009,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",7230828.06529331,26371931.3033356,"Industrial",951470.186703589,3470156.69219914
"52",-169,-9,2009,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",7444767.66070233,27152201.5935767,"Industrial",648880.539155417,2366566.15924996
"53",-175,-10,2013,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",2545605.23112623,10120653.3302339,"Industrial",225762.105392229,897570.43858981
"54",-174,-10,2013,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",2036138.603265,8095148.72297572,"Industrial",177682.618592242,706419.11149148
"55",-163,-13,2013,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",1715092.39333106,6818753.87824582,"Industrial",178833.976639028,710996.606661597
"56",-163,-12,2013,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",1828457.57408592,7269463.86269683,"Industrial",168383.816233679,669449.531956268
"57",-174,-10,2014,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",2212872.9742671,8989589.84595977,"Industrial",193105.255236206,784472.069504038
"58",-173,-12,2014,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",937710.132357586,3809359.86038116,"Industrial",84597.6609172973,343670.098743901
"59",-172,-12,2014,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",969336.14028698,3937837.56473041,"Industrial",92698.919771304,376580.706438223
"60",-170,-14,2014,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",1245435.34530059,5059464.80620817,"Industrial",144508.24835856,587051.266479401
"61",-180,-4,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",179934.893763041,746903.823496987,"Industrial",23671.2807627932,98258.7075749975
"62",-180,-3,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",136116.396928215,565014.684923773,"Industrial",17219.7262168197,71478.5169343052
"63",-179,-5,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","High seas","High seas",71,"Pacific, Western Central",155278.589241612,644556.31471076,"Industrial",21848.2801494629,90691.4920124236
"64",-179,-4,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","High seas","High seas",71,"Pacific, Western Central",137539.623118666,570922.45001101,"Industrial",16882.5928226149,70079.0873078778
"65",-178,-6,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",284016.379309293,1178942.6453395,"Industrial",42531.4890125678,176546.811450264
"66",-178,-5,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",241707.849092687,1003321.32851511,"Industrial",34311.1145847576,142424.307680684
"67",-178,-4,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",345066.301226694,1432358.86245383,"Industrial",45405.6292154364,188477.27286269
"68",-177,-8,2015,"COK","Cook Islands","Lines_Longlines","12-24m","KIR","Kiribati",71,"Pacific, Western Central",1728915.54419804,7176671.53634727,"Industrial",140032.928927991,581272.080386676
"69",-177,-8,2015,"COK","Cook Islands","Lines_Longlines","24-50m","KIR","Kiribati",71,"Pacific, Western Central",204865.228489832,850388.822649077,"Industrial",17862.4477517568,74146.4328779495
"70",-177,-7,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",163731.389937484,679643.612271395,"Industrial",24384.5801298345,101219.589777439
"71",-177,-6,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",536781.771964302,2228163.47334835,"Industrial",82799.4776446913,343697.907298711
"72",-177,-5,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",200565.179318347,832539.460025523,"Industrial",31365.2835885611,130196.260144043
"73",-177,-4,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",404603.298020571,1679494.97716116,"Industrial",63118.6171161527,262003.302816744
"74",-176,-8,2015,"COK","Cook Islands","Lines_Longlines","24-50m","KIR","Kiribati",71,"Pacific, Western Central",214250.372540787,889346.246799165,"Industrial",18760.4377053026,77873.9596279776
"75",-175,-10,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",492160.904206369,2042943.71947425,"Industrial",43648.2768682146,181182.561092666
"76",-175,-9,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",188447.284673239,782238.478076549,"Industrial",16525.8024097009,68598.0620435756
"77",-175,-8,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",164076.363536501,681075.586330027,"Industrial",14402.2543955302,59783.2841092174
"78",-174,-10,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",321118.34185459,1332951.67107532,"Industrial",28022.2317710737,116319.362048234
"79",-174,-9,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",316728.511283838,1314729.62881754,"Industrial",27967.709003167,116093.039832651
"80",-170,-10,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",811704.3244354,3369357.94270253,"Industrial",77044.455335914,319808.999056172
"81",-170,-9,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",474314.501133749,1968863.88753147,"Industrial",43810.3726687242,181855.415427039
"82",-169,-10,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",1791618.92803525,7436951.21948582,"Industrial",155392.890333349,645030.774781639
"83",-169,-9,2015,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",185168.128185674,768626.807392863,"Industrial",16139.1194900211,66992.9539672614
"84",175,-4,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",272555.49848992,1131368.906163,"Industrial",39737.1898412566,164947.767532772
"85",176,-4,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",191880.949556554,796491.508027111,"Industrial",27012.0326091205,112126.058566198
"86",176,-3,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",378562.192199293,1571399.20374427,"Industrial",58743.4981859519,243842.32809483
"87",177,-1,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",82526.9871422023,342566.808188809,"Industrial",12485.1816887496,51825.5783820461
"88",177,0,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",170862.586773731,709244.975696304,"Industrial",25263.4457600575,104867.732090614
"89",178,-2,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",287974.741127428,1195373.67500206,"Industrial",42573.7006806815,176722.030695687
"90",178,-1,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",158640.23168232,658510.381871858,"Industrial",23441.5866528856,97305.254882544
"91",178,0,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",338845.694226735,1406537.32747763,"Industrial",52325.8023679812,217202.683920001
"92",178,1,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",180318.820148985,748497.489292462,"Industrial",27807.7169083899,115428.917911554
"93",179,-4,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",849301.02913297,3525420.62683362,"Industrial",134070.906112474,556523.91985173
"94",179,-3,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",538674.640815711,2236020.70966827,"Industrial",83942.2853039851,348441.664289905
"95",179,-2,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",516082.755943338,2142242.53891835,"Industrial",80433.3787551788,333876.308661617
"96",179,-1,2015,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",330903.736205142,1373570.52104934,"Industrial",51930.3023787465,215560.976478078
"97",-178,-5,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",329685.147262361,1398345.76436995,"Industrial",46799.7415353848,198499.146513068
