"","lon","lat","year","flag_country_iso3c","flag_country_name","gear","length_category","eez_sovereign_iso3c","eez_sovereign_name","fao_fishing_id","fao_major_fishing_area","nom_active_fishing_hours","eff_active_fishing_hours","sector","nom_active_fishing_days","eff_active_fishing_days"
"98",-178,-4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",413831.485316481,1755248.9381474,"Industrial",54454.1119001042,230964.838302048
"99",-177,-6,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",442310.535220998,1876041.63729672,"Industrial",68227.1328607598,289382.530705961
"100",-177,-5,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",436933.677247868,1853235.91906895,"Industrial",68329.6509536168,289817.356909411
"101",-177,-4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",455856.406250121,1933495.88276565,"Industrial",71114.1656699591,301627.759627749
"102",-176,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",71,"Pacific, Western Central",33837.342219165,143519.671913069,"Industrial",3003.39708890545,12738.7831476977
"103",-176,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",71,"Pacific, Western Central",32923.1726419254,139642.25988264,"Industrial",2887.82713918101,12248.5980391856
"104",-175,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",20781.0989453777,88142.1620916904,"Industrial",1819.82718749645,7718.72090887931
"105",-175,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",106815.676482267,453054.224667349,"Industrial",9473.16249851627,40180.0225608794
"106",-175,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",75713.6182958234,321136.145586912,"Industrial",6639.67272253288,28161.8941752568
"107",-174,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",28346.6403418168,120231.08952662,"Industrial",2454.70651797131,10411.5350378369
"108",-174,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",91787.4882936856,389312.792958463,"Industrial",8009.789337462,33973.1864979115
"109",-174,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",39435.3703608768,167263.474161331,"Industrial",3482.21559914047,14769.6718342184
"110",-173,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",81623.152267741,346201.186786524,"Industrial",7363.81907401005,31233.3306405648
"111",-173,-12,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","USA","United States",77,"Pacific, Eastern Central",194439.00531463,824704.909419678,"Industrial",28231.8039062621,119744.015587783
"112",-173,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",17078.9202053001,72439.5257942529,"Industrial",1476.6556363264,6263.17312634904
"113",-173,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",98284.4205837953,416869.259559136,"Industrial",8911.16970479007,37796.3536293576
"114",-172,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",9666.10430680794,40998.3771717404,"Industrial",924.382564930021,3920.72999060125
"115",-172,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",131253.935954055,556708.080185909,"Industrial",13771.0673480831,58409.4062378886
"116",-171,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",43900.123181195,186200.536528543,"Industrial",4454.3900502965,18893.1091115456
"117",-171,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",12092.4260782134,51289.5194940953,"Industrial",1175.83941444894,4987.27370167348
"118",-171,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",171924.783467655,729211.7790217,"Industrial",19101.1446146871,81016.7060553385
"119",-171,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",57851.4994138548,245374.715359676,"Industrial",6306.48230781514,26748.6809655685
"120",-170,-14,2016,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",8122.91539568055,34453.0059428072,"Industrial",942.504385975384,3997.59293669353
"121",-170,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",225580.652508658,956790.903620137,"Industrial",21411.4154423638,90815.6231532275
"122",-170,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",130155.736507497,552050.11316107,"Industrial",12021.9207039546,50990.4738977776
"123",-169,-14,2016,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",5927.84332816003,25142.6995684,"Industrial",619.101655919552,2625.89378216847
"124",-169,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",91463.718700471,387939.537769193,"Industrial",7932.943432948,33647.2478076835
"125",-169,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",53725.7927998517,227875.703297318,"Industrial",4682.70105762188,19861.4807009349
"126",-168,-12,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",100639.162906968,426856.800645331,"Industrial",8333.35261878942,35345.5666239405
"127",-168,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",41537.4384718976,176179.308143758,"Industrial",3554.20931176617,15075.0301554755
"128",-168,-11,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",136222.018358284,577779.993933562,"Industrial",11324.1627824165,48030.9628544672
"129",-168,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",104247.295096778,442160.542432926,"Industrial",8967.16939217682,38033.8739614489
"130",-168,-10,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",100167.188973253,424854.942943874,"Industrial",8383.6120884791,35558.7400627309
"131",-168,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",123489.764394731,523776.671222003,"Industrial",10680.6997392166,45301.7412669651
"132",-168,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",35632.6981108274,151134.598844081,"Industrial",3146.5047305255,13345.7682247328
"133",-167,-13,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",48293.172537421,204833.471651513,"Industrial",3999.07300075014,16961.9008876825
"134",-167,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",68305.6324992701,289715.483639774,"Industrial",5866.34096592263,24881.8398710568
"135",-167,-12,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",98764.8651457699,418907.045076106,"Industrial",8279.28599615568,35116.2453051565
"136",-167,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",41350.4199027851,175386.07670416,"Industrial",3664.63669611479,15543.403288013
"137",-167,-11,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",128894.153767623,546699.162730472,"Industrial",11033.5562990915,46798.367608881
"138",-167,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",67555.7887748178,286535.05284168,"Industrial",6223.55101781697,26396.9313673059
"139",-167,-10,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",91096.4872228646,386381.94081489,"Industrial",7688.13340316839,32608.8963045592
"140",-167,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",127218.530143653,539592.075205561,"Industrial",11391.5996438595,48316.9934820044
"141",-167,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",40544.184806418,171966.46426043,"Industrial",3546.92497623486,15044.1339509572
"142",-167,-8,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",21613.0398770586,91670.8047608616,"Industrial",1865.01504058245,7910.38329794501
"143",-166,-14,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",42727.4070498373,181226.510101482,"Industrial",3601.96586723189,15277.5875882592
"144",-166,-14,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",14894.7216035511,63175.3387701768,"Industrial",1302.69349172081,5525.31996526514
"145",-166,-13,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",91224.0667451651,386923.064023232,"Industrial",7638.9676665296,32400.3618887631
"146",-166,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",41028.2690384965,174019.687285932,"Industrial",3618.92460813673,15349.5173785766
"147",-166,-12,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",53817.1402931104,228263.149869736,"Industrial",4853.06454213593,20584.0702957398
"148",-166,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",55530.0353469968,235528.322605911,"Industrial",5558.902913631,23577.8542296108
"149",-166,-11,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",43243.0770747627,183413.702946396,"Industrial",4144.48336712113,17578.6528754466
"150",-166,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",34417.851100195,145981.87605453,"Industrial",3786.52572676736,16060.3905140118
"151",-166,-10,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",125157.831289324,530851.70719529,"Industrial",11065.8763657359,46935.4518198973
"152",-166,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",94965.3490490047,402791.556451019,"Industrial",9223.60375359974,39121.5295810977
"153",-166,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",63402.4891167138,268919.006036735,"Industrial",5541.05751713369,23502.1637266787
"154",-166,-8,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",42657.4612846005,180929.838063428,"Industrial",3705.65067812134,15717.3623774504
"155",-165,-14,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",72127.2071393967,305924.53265402,"Industrial",5996.27529159066,25432.9508794018
"156",-165,-14,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",21493.2607908846,91162.7667761286,"Industrial",1865.32654731591,7911.7045407275
"157",-165,-13,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",73076.9281895084,309952.73476984,"Industrial",6136.34850166669,26027.0655419457
"158",-165,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",30037.9968622733,127404.907474014,"Industrial",2693.66852226256,11425.0823854222
"159",-165,-12,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",78934.8684046619,334798.943207836,"Industrial",7176.53424898994,30438.9698876697
"160",-165,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",58996.8994821681,250232.881847717,"Industrial",5998.80697004335,25443.6888876818
"161",-165,-11,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",42927.2917997312,182074.312908788,"Industrial",4036.19042021232,17119.3328700459
"162",-165,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",45707.6794147165,193867.21069932,"Industrial",4877.22823847852,20686.5596032284
"163",-165,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",85521.306189188,362735.043619873,"Industrial",8017.08319542199,34004.1230914128
"164",-165,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",42531.5394171624,180395.74572886,"Industrial",3714.16695829673,15753.4838236554
"165",-165,-8,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",28653.2775050277,121531.678230524,"Industrial",2482.60852680667,10529.8802414238
"166",-164,-15,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",36875.2889315213,156404.995843735,"Industrial",3085.56238397953,13087.2838105243
"167",-164,-13,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",116459.61391547,493958.581971731,"Industrial",10298.2425750058,43679.5651996838
"168",-164,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",59332.2537008071,251655.272741245,"Industrial",5784.30237738253,24533.876628695
"169",-164,-12,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",37447.8847487094,158833.637055843,"Industrial",3230.41465291102,13701.6686513389
"170",-164,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",31058.9703727834,131735.323920769,"Industrial",2917.31786208696,12373.6817070614
"171",-164,-11,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",24513.3928845349,103972.530746578,"Industrial",2063.85726015405,8753.76425648905
"172",-164,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",16560.4251153116,70240.3505540194,"Industrial",1486.09451615396,6303.2077403948
"173",-164,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",26985.4393483107,114457.612439372,"Industrial",2336.90197185227,9911.87198217007
"174",-164,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",22296.2390431565,94568.5654518335,"Industrial",1950.63178421037,8273.52313546998
"175",-164,-8,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",10590.4317004982,44918.8731558356,"Industrial",921.06720199892,3906.66801738059
"176",-163,-13,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",64571.5105771576,273877.361671629,"Industrial",5960.79310706584,25282.4546776382
"177",-163,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",42579.2738235945,180598.209217444,"Industrial",4439.77297659536,18831.111404742
"178",-163,-12,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",22450.5303955069,95222.9857702175,"Industrial",1916.06737603999,8126.91964373142
"179",-163,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",40144.0388569443,170269.261950217,"Industrial",3696.88996756986,15680.2041900275
"180",-163,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",22128.4860714078,93857.0482377486,"Industrial",1901.06250636497,8063.2771165226
"181",-163,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",22979.9253427809,97468.3922992853,"Industrial",1982.31399824425,8407.90192131468
"182",-163,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",25363.1421858044,107576.706870597,"Industrial",2206.71323956826,9359.68191880286
"183",-162,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",30265.2155895305,128368.646203175,"Industrial",2816.14711675211,11944.5702217795
"184",-162,-12,2016,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",33600.8773606076,142516.716104681,"Industrial",2818.16274052188,11953.1194057036
"185",-162,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",15533.0323763798,65882.7072183722,"Industrial",1392.42232533685,5905.90106050324
"186",-162,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",19415.3116678217,82349.2324724467,"Industrial",1809.47302387576,7674.80415690303
"187",-162,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",21960.3014420186,93143.7001658337,"Industrial",2136.8092578183,9063.18710366072
"188",-162,-9,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",16683.0304143883,70760.3758025841,"Industrial",1512.51543451901,6415.27096069245
"189",-161,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",17045.0197449834,72295.7384095687,"Industrial",1503.0184936223,6374.99008305008
"190",-160,-13,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",29802.0124884666,126403.989621602,"Industrial",2601.90086838669,11035.8537193174
"191",-160,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",23266.146399276,98682.3869403752,"Industrial",2035.42971868017,8633.19002819419
"192",-160,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",29206.7195481825,123879.079511098,"Industrial",2738.98109277246,11617.2737582256
"193",-160,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",21261.7622114881,90180.8752331072,"Industrial",2080.75495589157,8825.43512628223
"194",-159,-12,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",13930.9311448105,59087.4618460535,"Industrial",1217.34746685408,5163.32837004403
