"","lon","lat","year","flag_country_iso3c","flag_country_name","gear","length_category","eez_sovereign_iso3c","eez_sovereign_name","fao_fishing_id","fao_major_fishing_area","nom_active_fishing_hours","eff_active_fishing_hours","sector","nom_active_fishing_days","eff_active_fishing_days"
"195",-159,-11,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",41174.7230005947,174640.865641329,"Industrial",3571.43872731293,15148.1080009667
"196",-159,-10,2016,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",33848.4841742995,143566.930049805,"Industrial",3092.13162132426,13115.1469559903
"197",174,4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",139093.178170215,589957.898201261,"Industrial",20575.4009078459,87269.7024679849
"198",175,-4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",177826.419196324,754243.320152882,"Industrial",25926.1773016718,109964.796767889
"199",175,-3,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",413177.170158431,1752473.6877686,"Industrial",61113.203545452,259209.097026307
"200",175,4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",68249.1663938866,289475.985015255,"Industrial",10562.9753478656,44802.4181843947
"201",176,-4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",146546.897688382,621572.537815996,"Industrial",20630.1333627563,87501.8478865244
"202",176,-3,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",320399.940812229,1358962.9495278,"Industrial",49718.1539248215,210877.470612109
"203",176,4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",86321.9942893927,366131.128711361,"Industrial",12710.1513825792,53909.5755387086
"204",177,-4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",174381.74270411,739632.868870771,"Industrial",24630.7124586932,104470.136813955
"205",177,-3,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",111952.174056907,474840.464317015,"Industrial",17119.3988503387,72611.2142743288
"206",177,0,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",146120.436457127,619763.720338636,"Industrial",21605.1143235888,91637.1888572731
"207",177,1,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",318339.982961004,1350225.7244512,"Industrial",50052.3333492752,212294.878665231
"208",178,-4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",890495.490526868,3776999.38170964,"Industrial",129980.442005501,551306.608861835
"209",178,-3,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",382868.495995033,1623920.71384185,"Industrial",56328.2360667941,238913.857577425
"210",178,-2,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",167396.759117106,710006.353105087,"Industrial",24747.6549146867,104966.143350408
"211",178,1,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",226998.927160937,962806.456244193,"Industrial",35006.450795231,148478.397045231
"212",179,-4,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",380638.828882261,1614463.6740298,"Industrial",60087.7556240966,254859.702553076
"213",179,-2,2016,"COK","Cook Islands","Lines_Longlines","Over 50m","KIR","Kiribati",71,"Pacific, Western Central",172506.851295626,731680.595371411,"Industrial",26885.8216019289,114035.087934201
"214",-175,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",147379.071009027,638729.393375379,"Industrial",12906.1721420586,55934.342961019
"215",-175,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",517435.800156553,2242526.38099785,"Industrial",45889.8317069272,198882.949713182
"216",-175,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",211027.805436498,914578.041705365,"Industrial",18505.9913261335,80203.5223361347
"217",-174,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",352250.89312141,1526627.88372165,"Industrial",30503.528914881,132199.914046255
"218",-174,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",629686.069478001,2729010.28905234,"Industrial",54949.2404576477,238145.720309238
"219",-174,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",153451.447582768,665046.599602406,"Industrial",13550.044530925,58724.8356513048
"220",-173,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",155950.590156121,675877.688500631,"Industrial",14069.4386150121,60975.8490820476
"221",-173,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",97553.5754888845,422789.583805952,"Industrial",8434.55179588872,36554.689313052
"222",-173,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",278432.799376773,1206706.025653,"Industrial",25244.7123551062,109408.613435521
"223",-172,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",60069.1617258648,260335.059564726,"Industrial",5744.49478578903,24896.1921435257
"224",-172,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",329011.222019398,1425908.96261838,"Industrial",34519.617745332,149605.329651422
"225",-171,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",76223.0144992357,330344.596956765,"Industrial",9084.35462447163,39370.8840663012
"226",-171,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",62225.5237037358,269680.564110205,"Industrial",6313.80355167524,27363.5319102114
"227",-171,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",311825.108560733,1351425.6879663,"Industrial",34644.3158047055,150145.761310228
"228",-171,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",139180.929323402,603199.287032504,"Industrial",15172.3304885179,65755.6964002588
"229",-170,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",116697.129206752,505756.251797186,"Industrial",13540.4039991094,58683.0543386919
"230",-170,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",409676.706537415,1775506.87797888,"Industrial",38885.2415452397,168525.602539079
"231",-170,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",446187.424996188,1933741.48275152,"Industrial",41212.3966744785,178611.311275145
"232",-169,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",52706.4927090596,228425.826574381,"Industrial",5504.6456371206,23856.7046492586
"233",-169,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",41128.3523893706,178247.069901685,"Industrial",3796.28127410619,16452.7868081326
"234",-169,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",255343.940281478,1106640.71201859,"Industrial",22146.8038144462,95982.5195582774
"235",-169,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",160993.291095156,697732.360875149,"Industrial",14032.0582571914,60813.8455281407
"236",-168,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","USA","United States",77,"Pacific, Eastern Central",100237.886399299,434423.177827823,"Industrial",8713.24388742073,37762.5190906725
"237",-168,-12,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",371573.96799369,1610372.5823876,"Industrial",30767.9119123496,133345.729326781
"238",-168,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",198415.230029218,859916.124082745,"Industrial",16977.6780685016,73579.9319358735
"239",-168,-11,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",328893.56747887,1425399.05702062,"Industrial",27340.9859955575,118493.699815475
"240",-168,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",530992.854828586,2301281.5980537,"Industrial",45675.0735917237,197952.204800032
"241",-168,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",592073.397475968,2565999.90361155,"Industrial",51208.7638438192,221934.786544164
"242",-168,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",69406.1704028752,300800.926579468,"Industrial",6128.83264750436,26561.8824453025
"243",-167,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",299203.689151389,1296725.44112886,"Industrial",25696.7221384375,111367.588564963
"244",-167,-12,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",332014.48355098,1438924.86374383,"Industrial",27832.1937677675,120622.555969994
"245",-167,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",206230.068447591,893785.023975517,"Industrial",18276.9190361814,79210.7409065974
"246",-167,-11,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",279028.094671986,1209285.98900999,"Industrial",23885.2740919652,103516.914083623
"247",-167,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",500709.575802799,2170036.22984009,"Industrial",46127.6767932552,199913.751757648
"248",-167,-10,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",180277.787839596,781309.864945393,"Industrial",15214.6336789925,65939.0351267463
"249",-167,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",398515.530735626,1727135.21298992,"Industrial",35684.4979491135,154653.829555936
"250",-167,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",57115.7644814427,247535.26636878,"Industrial",4996.65568670919,21655.1158439716
"251",-166,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",221801.819657841,961271.778615908,"Industrial",19398.8041274444,84072.9033484776
"252",-166,-13,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",494956.409182815,2145102.45464386,"Industrial",41446.9135283262,179627.689019753
"253",-166,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",423503.907608761,1835432.88844912,"Industrial",37355.4319693418,161895.527212215
"254",-166,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",312765.903176396,1355503.01841789,"Industrial",31309.8178235849,135694.307259726
"255",-166,-11,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",86930.9689774111,376752.036095238,"Industrial",8331.5984750972,36108.4976544608
"256",-166,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",118795.956779314,514852.406719615,"Industrial",13069.4953985162,56642.1732099617
"257",-166,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",400113.6677631,1734061.41416015,"Industrial",38861.4369852091,168422.435433439
"258",-166,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",73568.9454772228,318842.068919369,"Industrial",6429.55448663453,27865.1874299742
"259",-165,-14,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",186205.663812023,807000.81684209,"Industrial",15480.1560375461,67089.7883093075
"260",-165,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",120626.169180401,522784.404449623,"Industrial",10468.7324023281,45370.6693288808
"261",-165,-13,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",364466.756007591,1579570.48023435,"Industrial",30604.6667196336,132638.237400003
"262",-165,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",234124.449007533,1014677.09265019,"Industrial",20995.1968992892,90991.5450509129
"263",-165,-12,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",157522.196631679,682688.908329099,"Industrial",14321.4711312119,62068.1383404952
"264",-165,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",157690.660444411,683419.017347802,"Industrial",16033.992316335,69490.0715242725
"265",-165,-11,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",84083.9069697836,364413.09151794,"Industrial",7905.89495812522,34263.5318306728
"266",-165,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",140542.02577945,609098.172863068,"Industrial",14996.5070553071,64993.6913606896
"267",-165,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",457059.323239176,1980859.44137372,"Industrial",42846.4295382219,185693.082198714
"268",-165,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",69948.7617402757,303152.475095928,"Industrial",6108.44054059015,26473.5046451862
"269",-164,-14,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",310710.837352853,1346596.52350087,"Industrial",26709.4170947477,115756.529482353
"270",-164,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",253761.430326113,1099782.23735946,"Industrial",23495.0818449039,101825.851332589
"271",-164,-13,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",392576.552920049,1701396.14657132,"Industrial",34714.5970633622,150450.354801015
"272",-164,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",314854.833093921,1364556.27767574,"Industrial",30695.2027944082,133030.613683307
"273",-164,-12,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",174320.530864289,755491.578074891,"Industrial",15037.6343279745,65171.9337511609
"274",-164,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",197649.752626437,856598.604751314,"Industrial",18564.9152838449,80458.8941708639
"275",-164,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",143831.362643555,623353.902156467,"Industrial",12907.0961516508,55938.3475464888
"276",-164,-10,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",132111.64913016,572561.578309578,"Industrial",11440.6873044389,49583.0460304237
"277",-164,-9,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",64630.9013825748,280105.283272327,"Industrial",5654.36575356917,24505.5799508909
"278",-163,-15,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",267369.114884178,1158756.88039059,"Industrial",22335.4794847861,96800.2251906706
"279",-163,-15,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",152201.267139791,659628.415117423,"Industrial",13312.792558095,57696.6041144567
"280",-163,-14,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",187301.699214185,811750.948748523,"Industrial",16617.450309924,72018.7329397209
"281",-163,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",99269.4382093765,430225.998943269,"Industrial",9699.20522862539,42035.5986062888
"282",-163,-13,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",245070.167760721,1062114.9836032,"Industrial",22623.1747357068,98047.0739585412
"283",-163,-13,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",123874.438234469,536862.14905895,"Industrial",12916.4810476304,55979.0209533362
"284",-163,-12,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",155416.978366542,673565.05664373,"Industrial",13264.247956941,57486.2156011189
"285",-163,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",187426.685491384,812292.629520896,"Industrial",17260.2421923002,74804.5427991928
"286",-163,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",205328.178668428,889876.304049463,"Industrial",17639.7834315071,76449.4449133111
"287",-162,-15,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",102502.595623782,444238.250885501,"Industrial",8589.28169104131,37225.2766046614
"288",-162,-15,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",125559.515916222,544165.144240613,"Industrial",10973.6776621825,47559.0626828787
"289",-162,-14,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",75673.8250188072,327964.452603292,"Industrial",6423.07658159504,27837.1126950211
"290",-162,-14,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",62357.1531825112,270251.035999822,"Industrial",5647.07870954015,24473.9984706965
"291",-162,-13,2017,"COK","Cook Islands","Lines_Longlines","12-24m","NZL","New Zealand",77,"Pacific, Eastern Central",102989.917440457,446350.265611963,"Industrial",8860.58272495841,38401.0741153226
"292",-162,-12,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",88327.7486942098,382805.570393437,"Industrial",7917.93426089703,34315.7092294272
"293",-162,-11,2017,"COK","Cook Islands","Lines_Longlines","24-50m","NZL","New Zealand",77,"Pacific, Eastern Central",116354.289706848,504270.41215727,"Industrial",10844.0159003838,46997.1187250926
